_city,_country,_id,_neighborhood,_state,_user,invoiceType
594a7034a59a682d75e9598a,5af46550a75edfe10769a1de,68d26f29301830811994f147,6513e6994c1b2d3f8f454dd0,5970a6b4b6deb9031b7ab3fe,68d26e649a78453d90f35c9f,individual
594a7694a59a682d75e95b21,5af46550a75edfe10769a1de,68d26f7e301830811994f159,6513e9b84c1b2d3f8f45a4c0,5970b5d748c611046777f8d3,68d26eac580c34fbc59d7021,individual
594a6f12a59a682d75e95942,5af46550a75edfe10769a1de,68d26f28301830811994f146,6513df404c1b2d3f8f4486c4,59707e3bc543e577fcfd601b,68d26ef79a78453d90f35ca5,individual
5985ebdd7f448a1403b05e79,5af46550a75edfe10769a1de,68d270e3301830811994f176,6513e1fa4c1b2d3f8f44cfb2,5970927aaf324179fc618c07,68d26fe6580c34fbc59d7049,individual
594a6be50347602d2acc158e,5af46550a75edfe10769a1de,68d270d0580c34fbc59d7059,6513dddb4c1b2d3f8f446178,59707b93c543e577fcfd6017,68d27014580c34fbc59d7050,individual
594a6e64a59a682d75e95913,5af46550a75edfe10769a1de,68d9b0031ef858fdbff93753,6513de9f4c1b2d3f8f4476ac,59707d74c543e577fcfd601a,68d27034580c34fbc59d7052,individual
594a6be50347602d2acc158e,5af46550a75edfe10769a1de,68d270c69a78453d90f35cd4,6513dddb4c1b2d3f8f446178,59707b93c543e577fcfd6017,68d27056580c34fbc59d7055,individual
594a6be50347602d2acc158e,5af46550a75edfe10769a1de,68d270e0580c34fbc59d705c,6513dddb4c1b2d3f8f446178,59707b93c543e577fcfd6017,68d270589a78453d90f35cc8,individual
594a65eb353f242c0559fa19,5af46550a75edfe10769a1de,68d27074580c34fbc59d7056,6513dc554c1b2d3f8f44382e,597074d2c543e577fcfd6011,68d270749a78453d90f35cca,individual
594a7013a59a682d75e95982,5af46550a75edfe10769a1de,68d3a4d734c8fa07b9a559de,6513e68d4c1b2d3f8f454ca0,5970a6b4b6deb9031b7ab3fe,68d270c6301830811994f174,individual
594a77bbfe41fe2daf974f24,5af46550a75edfe10769a1de,68d2718e9a78453d90f35ce5,6513ea114c1b2d3f8f45ae58,5970b9e348c611046777f8d6,68d270d7580c34fbc59d705a,individual
594a7034a59a682d75e9598a,5af46550a75edfe10769a1de,68d2715b301830811994f18a,6513e6994c1b2d3f8f454ddc,5970a6b4b6deb9031b7ab3fe,68d270db580c34fbc59d705b,individual
594a6d6ba59a682d75e958e0,5af46550a75edfe10769a1de,68d2fcbe580c34fbc59d7836,6513de4b4c1b2d3f8f446d4a,59707cbac543e577fcfd6018,68d271b5580c34fbc59d7066,individual
594a6fd0a59a682d75e9596a,5af46550a75edfe10769a1de,68d2fcbe580c34fbc59d7837,6513e67c4c1b2d3f8f454ac6,5970a6b4b6deb9031b7ab3fe,68d271b5580c34fbc59d7066,individual
594a7057a59a682d75e95992,5af46550a75edfe10769a1de,68d273fb301830811994f1c8,6513e6a14c1b2d3f8f454ea8,5970a6b4b6deb9031b7ab3fe,68d2739a580c34fbc59d708d,individual
594a7276a59a682d75e95a05,5af46550a75edfe10769a1de,68d27530580c34fbc59d70ae,6513e7174c1b2d3f8f455b4e,5970a8887501e5035df33489,68d274009a78453d90f35cfb,individual
5985ebdd7f448a1403b05e79,5af46550a75edfe10769a1de,68d2760a301830811994f1e8,6513e1fa4c1b2d3f8f44cfa0,5970927aaf324179fc618c07,68d27409580c34fbc59d7093,individual
594a7082a59a682d75e959a2,5af46550a75edfe10769a1de,68d274d4301830811994f1d9,6513e6b14c1b2d3f8f455042,5970a6b4b6deb9031b7ab3fe,68d27455580c34fbc59d70a0,individual
594a773dfe41fe2daf974f0f,5af46550a75edfe10769a1de,68d2759e580c34fbc59d70b9,6513e30f4c1b2d3f8f44eb60,597099559af7347d6bdd1bf6,68d2754e9a78453d90f35d08,individual
594a6fb7a59a682d75e95960,5af46550a75edfe10769a1de,68d277e59a78453d90f35d29,6513edf44c1b2d3f8f461be2,5971ea72fcf5d90f163f85de,68d27719580c34fbc59d70d8,individual
594a6c040347602d2acc1596,5af46550a75edfe10769a1de,68d278da9a78453d90f35d32,6513e4a44c1b2d3f8f451774,59709ef61a4337014c7b392e,68d2786f301830811994f201,individual
594a6c4b0347602d2acc15a8,5af46550a75edfe10769a1de,68d278a8301830811994f203,6513de074c1b2d3f8f44665e,59707b93c543e577fcfd6017,68d278799a78453d90f35d2c,individual
594a6c710347602d2acc15b7,5af46550a75edfe10769a1de,68d28333580c34fbc59d718d,6513ecbc4c1b2d3f8f45f984,5971e1dd208f420d86e6df9b,68d278dd301830811994f20a,individual
594a7053a59a682d75e95991,5af46550a75edfe10769a1de,68d27bb0301830811994f233,6513e69f4c1b2d3f8f454e60,5970a6b4b6deb9031b7ab3fe,68d2795a301830811994f216,individual
594a7041a59a682d75e9598d,5af46550a75edfe10769a1de,68d27c4a580c34fbc59d7115,6513e69b4c1b2d3f8f454e18,5970a6b4b6deb9031b7ab3fe,68d27b7c580c34fbc59d7106,individual
594a6d2ca59a682d75e958ca,5af46550a75edfe10769a1de,68d27c899a78453d90f35d63,6513de324c1b2d3f8f446aa4,59707cbac543e577fcfd6018,68d27ba4580c34fbc59d7107,individual
594a768aa59a682d75e95b1d,5af46550a75edfe10769a1de,68d27d2e301830811994f24b,6513e9af4c1b2d3f8f45a3c6,5970b5d748c611046777f8d3,68d27bc2580c34fbc59d7108,individual
594a767ca59a682d75e95b18,5af46550a75edfe10769a1de,68d27c749a78453d90f35d61,6513e9aa4c1b2d3f8f45a346,5970b5d748c611046777f8d3,68d27bfa9a78453d90f35d5b,individual
594a6be50347602d2acc158e,5af46550a75edfe10769a1de,68d27c739a78453d90f35d60,6513dddc4c1b2d3f8f446190,59707b93c543e577fcfd6017,68d27c1d9a78453d90f35d5d,individual
594a73aba59a682d75e95a56,5af46550a75edfe10769a1de,68d27cc7301830811994f245,6513e1ad4c1b2d3f8f44c6b8,5970914898547679ab40048b,68d27c639a78453d90f35d5f,individual
5985ebff7f448a1403b05e7d,5af46550a75edfe10769a1de,68d27dac580c34fbc59d712f,6513e3be4c1b2d3f8f44fec0,59709aeb63c16d7e3264dbc9,68d27d2a9a78453d90f35d6a,individual
594a7053a59a682d75e95991,5af46550a75edfe10769a1de,68d27ddd580c34fbc59d7137,6513e69f4c1b2d3f8f454e60,5970a6b4b6deb9031b7ab3fe,68d27d58580c34fbc59d712d,individual
594a6da0a59a682d75e958ed,5af46550a75edfe10769a1de,68d27df2301830811994f251,6513de664c1b2d3f8f44705c,59707cbac543e577fcfd6018,68d27d959a78453d90f35d74,individual
594a6c3b0347602d2acc15a3,5af46550a75edfe10769a1de,68d27fe2301830811994f270,6513ddfd4c1b2d3f8f446546,59707b93c543e577fcfd6017,68d27f5f9a78453d90f35d86,individual
594a7992c7b3892e6253c71b,5af46550a75edfe10769a1de,68d27fd2580c34fbc59d714c,6513eb564c1b2d3f8f45d18c,5970c97cc1dbff05ce3804a9,68d27f9c580c34fbc59d7149,individual
594a6fefa59a682d75e95976,5af46550a75edfe10769a1de,68d2815d580c34fbc59d7162,6513e6844c1b2d3f8f454b9e,5970a6b4b6deb9031b7ab3fe,68d28065301830811994f274,individual
594a703ca59a682d75e9598b,5af46550a75edfe10769a1de,68d28185301830811994f27a,6513e69a4c1b2d3f8f454dfc,5970a6b4b6deb9031b7ab3fe,68d280d6301830811994f279,individual
594a79b8c7b3892e6253c729,5af46550a75edfe10769a1de,68d2821d9a78453d90f35dac,6513eb634c1b2d3f8f45d2e0,5970c97cc1dbff05ce3804a9,68d28159580c34fbc59d715f,individual
594a76fea59a682d75e95b30,5af46550a75edfe10769a1de,68d281de9a78453d90f35da8,6513e9d44c1b2d3f8f45a7fa,5970b9e348c611046777f8d6,68d281609a78453d90f35d9e,individual
594a6bb90347602d2acc157b,5af46550a75edfe10769a1de,68d283e39a78453d90f35dc5,6513ec6a4c1b2d3f8f45f032,5971e0c844baa80d4110fcd6,68d28194580c34fbc59d7167,individual
594a7241a59a682d75e959ed,5af46550a75edfe10769a1de,68d284ed580c34fbc59d71af,6513eeff4c1b2d3f8f463910,5971f08e9491450fa99b2a3b,68d28196301830811994f280,individual
594a6fa2a59a682d75e95959,5af46550a75edfe10769a1de,68d282c9301830811994f297,6513e6754c1b2d3f8f4549fa,5970a6b4b6deb9031b7ab3fe,68d281cd301830811994f281,individual
594a6be50347602d2acc158e,5af46550a75edfe10769a1de,68d2824c301830811994f28a,6513ddd74c1b2d3f8f446100,59707b93c543e577fcfd6017,68d28208301830811994f287,individual
5985ec7c7f448a1403b05e89,5af46550a75edfe10769a1de,68d2828b9a78453d90f35daf,6513ebbd4c1b2d3f8f45dd08,5971dd3346337f0bfb9b5b6f,68d28247580c34fbc59d7179,individual
594a767ca59a682d75e95b18,5af46550a75edfe10769a1de,68d5b4ee1ef858fdbff91120,6513e9aa4c1b2d3f8f45a33c,5970b5d748c611046777f8d3,68d282f4580c34fbc59d7186,individual
594a725ca59a682d75e959fb,5af46550a75edfe10769a1de,68d28386301830811994f2a5,6513e7084c1b2d3f8f4559ba,5970a8887501e5035df33489,68d28362580c34fbc59d7197,individual
594a662c353f242c0559fa20,5af46550a75edfe10769a1de,68d7c1bd1ef858fdbff92343,6513dc784c1b2d3f8f443b46,597074d2c543e577fcfd6011,68d28370301830811994f2a1,individual
594a73cba59a682d75e95a61,5af46550a75edfe10769a1de,68d284a8580c34fbc59d71ab,6513e1c74c1b2d3f8f44c9b2,5970914898547679ab40048b,68d2838f9a78453d90f35dbb,individual
594a7241a59a682d75e959ed,5af46550a75edfe10769a1de,68d2851d9a78453d90f35dda,6513eeff4c1b2d3f8f463910,5971f08e9491450fa99b2a3b,68d283a8301830811994f2b3,individual
594a7a43c7b3892e6253c749,5af46550a75edfe10769a1de,68d28439580c34fbc59d71a5,6513eb3d4c1b2d3f8f45ceee,5970c856c8f315059540a2bf,68d283ce301830811994f2b4,individual
594a73aba59a682d75e95a56,5af46550a75edfe10769a1de,68d285ce9a78453d90f35df3,6513e1ac4c1b2d3f8f44c69e,5970914898547679ab40048b,68d284ac580c34fbc59d71ac,individual
5c14cb3a32c0b11238e047b5,5af46550a75edfe10769a1de,68d284f4580c34fbc59d71b0,6513dea14c1b2d3f8f4476de,59707d74c543e577fcfd601a,68d284c69a78453d90f35dd7,individual
594a6bc80347602d2acc1581,5af46550a75edfe10769a1de,68d2854c9a78453d90f35ddb,6513ddc44c1b2d3f8f445ee6,59707b93c543e577fcfd6017,68d284de301830811994f2bc,individual
594a6f7ca59a682d75e9594e,5af46550a75edfe10769a1de,68d2855b301830811994f2c5,6513df464c1b2d3f8f44876e,59708762c543e577fcfd601d,68d28522580c34fbc59d71b5,individual
594a76e0a59a682d75e95b29,5af46550a75edfe10769a1de,68d28835580c34fbc59d71fc,6513e2e14c1b2d3f8f44e664,597099559af7347d6bdd1bf6,68d28609301830811994f2d1,individual
594a6c010347602d2acc1595,5af46550a75edfe10769a1de,68d286b79a78453d90f35e01,6513dde74c1b2d3f8f4462c8,59707b93c543e577fcfd6017,68d2862f9a78453d90f35df8,individual
594a6be50347602d2acc158e,5af46550a75edfe10769a1de,68d287c7580c34fbc59d71e6,6513dddb4c1b2d3f8f446178,59707b93c543e577fcfd6017,68d286f3580c34fbc59d71d7,individual
594a765ea59a682d75e95b0e,5af46550a75edfe10769a1de,68d287b1301830811994f2da,6513f09b4c1b2d3f8f466e5a,59720c5a1917fd179a5047a5,68d28757580c34fbc59d71df,individual
594a7256a59a682d75e959f8,5af46550a75edfe10769a1de,68d2886c580c34fbc59d71fe,6513e7014c1b2d3f8f4558e8,5970a8887501e5035df33489,68d2877a9a78453d90f35e05,individual
594a69750347602d2acc14fa,5af46550a75edfe10769a1de,68d287ab9a78453d90f35e07,6513ebad4c1b2d3f8f45db24,5971dd3346337f0bfb9b5b6f,68d28788580c34fbc59d71e3,individual
594a6d68a59a682d75e958df,5af46550a75edfe10769a1de,68d28efa301830811994f334,6513ecf14c1b2d3f8f45ff48,5971e3603afe0e0dab250e76,68d2891a301830811994f2e4,individual
594a7248a59a682d75e959f1,5af46550a75edfe10769a1de,68d289759a78453d90f35e1d,6513e6f64c1b2d3f8f4557a8,5970a8887501e5035df33489,68d28939580c34fbc59d7207,individual
594a7a4fc7b3892e6253c74c,5af46550a75edfe10769a1de,68d28fa7580c34fbc59d7278,6513eb504c1b2d3f8f45d0e0,5970c856c8f315059540a2bf,68d289ff9a78453d90f35e2c,individual
5985ec7c7f448a1403b05e89,5af46550a75edfe10769a1de,68d28a99301830811994f303,6513ebbd4c1b2d3f8f45dd08,5971dd3346337f0bfb9b5b6f,68d28a07301830811994f2f7,individual
594a773dfe41fe2daf974f0f,5af46550a75edfe10769a1de,68d28aa3301830811994f305,6513e30f4c1b2d3f8f44eb60,597099559af7347d6bdd1bf6,68d28a3b9a78453d90f35e34,individual
594a7086a59a682d75e959a4,5af46550a75edfe10769a1de,68d3b44834c8fa07b9a55acb,6513e6b44c1b2d3f8f45507e,5970a6b4b6deb9031b7ab3fe,68d28ade301830811994f307,individual
5985ec2f7f448a1403b05e82,5af46550a75edfe10769a1de,68d28bd9301830811994f30a,6513e65b4c1b2d3f8f454772,5970a3ed206b380222376400,68d28ae4301830811994f308,individual
594a6bea0347602d2acc158f,5af46550a75edfe10769a1de,68d28c8b580c34fbc59d724a,6513e48f4c1b2d3f8f45151c,59709ef61a4337014c7b392e,68d28bcf580c34fbc59d7232,individual
594a77acfe41fe2daf974f22,5af46550a75edfe10769a1de,68d28c159a78453d90f35e43,6513ea094c1b2d3f8f45ad8c,5970b9e348c611046777f8d6,68d28be3580c34fbc59d7233,individual
5985ebdd7f448a1403b05e79,5af46550a75edfe10769a1de,68d28c579a78453d90f35e4b,6513e1fa4c1b2d3f8f44cfa0,5970927aaf324179fc618c07,68d28bfc580c34fbc59d7234,individual
594a6be50347602d2acc158e,5af46550a75edfe10769a1de,68d28efd301830811994f335,6513ddd54c1b2d3f8f4460d0,59707b93c543e577fcfd6017,68d28c4a580c34fbc59d7239,individual
594a7082a59a682d75e959a2,5af46550a75edfe10769a1de,68d28d079a78453d90f35e5e,6513e6b14c1b2d3f8f45503a,5970a6b4b6deb9031b7ab3fe,68d28c4b580c34fbc59d723a,individual
594a702da59a682d75e95989,5af46550a75edfe10769a1de,68d28cdf580c34fbc59d7252,6513e6974c1b2d3f8f454db6,5970a6b4b6deb9031b7ab3fe,68d28cad9a78453d90f35e50,individual
594a77bbfe41fe2daf974f24,5af46550a75edfe10769a1de,68d28d5d580c34fbc59d7259,6513ea144c1b2d3f8f45aeaa,5970b9e348c611046777f8d6,68d28cfa580c34fbc59d7253,individual
594a6c3b0347602d2acc15a3,5af46550a75edfe10769a1de,68d28f229a78453d90f35e79,6513ddfe4c1b2d3f8f44656e,59707b93c543e577fcfd6017,68d28e0e580c34fbc59d725f,individual
594a6e44a59a682d75e9590c,5af46550a75edfe10769a1de,68d28f92301830811994f347,6513e6124c1b2d3f8f453f90,5970a2a99cffad0202dd176f,68d28e6a301830811994f331,individual
594a7a4fc7b3892e6253c74c,5af46550a75edfe10769a1de,68d28f529a78453d90f35e83,6513eb504c1b2d3f8f45d0ee,5970c856c8f315059540a2bf,68d28edd580c34fbc59d7269,individual
5985ec117f448a1403b05e7f,5af46550a75edfe10769a1de,68d28fe1580c34fbc59d727a,6513e5524c1b2d3f8f452a62,5970a16972eb310169d0c229,68d28fa0580c34fbc59d7277,individual
594a7008a59a682d75e9597f,5af46550a75edfe10769a1de,68d2914c580c34fbc59d728a,6513e68a4c1b2d3f8f454c44,5970a6b4b6deb9031b7ab3fe,68d2908d580c34fbc59d7288,individual
594a6be50347602d2acc158e,5af46550a75edfe10769a1de,68d294b6580c34fbc59d72a4,6513ddd54c1b2d3f8f4460be,59707b93c543e577fcfd6017,68d293789a78453d90f35ea8,individual
594a6d79a59a682d75e958e3,5af46550a75edfe10769a1de,68d294ce301830811994f38c,6513de4e4c1b2d3f8f446da2,59707cbac543e577fcfd6018,68d2939f580c34fbc59d729e,individual
594a7090a59a682d75e959a9,5af46550a75edfe10769a1de,68d2942d301830811994f385,6513e6b84c1b2d3f8f4550f0,5970a6b4b6deb9031b7ab3fe,68d2940f9a78453d90f35eb0,individual
594a7535a59a682d75e95ab6,5af46550a75edfe10769a1de,68d295c79a78453d90f35ec8,6513f0314c1b2d3f8f465f62,5972008ecfbaa414d6d4817d,68d294f9580c34fbc59d72a8,individual
594a6d50a59a682d75e958d7,5af46550a75edfe10769a1de,68d295b69a78453d90f35ec6,6513ecd84c1b2d3f8f45fc98,5971e3603afe0e0dab250e76,68d29554580c34fbc59d72ac,individual
594a7008a59a682d75e9597f,5af46550a75edfe10769a1de,68d296919a78453d90f35ecd,6513e68a4c1b2d3f8f454c3c,5970a6b4b6deb9031b7ab3fe,68d2960b301830811994f3a6,individual
5985ebf57f448a1403b05e7c,5af46550a75edfe10769a1de,68d2971e301830811994f3b1,6513e36e4c1b2d3f8f44f5ac,59709a420f45807e0fc9858d,68d2967e580c34fbc59d72b1,individual
594a6c840347602d2acc15bc,5af46550a75edfe10769a1de,68d78ff3ef200571731d061c,6513de2a4c1b2d3f8f4469be,59707b93c543e577fcfd6017,68d2972e9a78453d90f35ee2,individual
594a7216a59a682d75e959e2,5af46550a75edfe10769a1de,68d29b969a78453d90f35f1e,6513e6dc4c1b2d3f8f4554d8,5970a8887501e5035df33489,68d2975e301830811994f3b8,individual
594a6fbea59a682d75e95963,5af46550a75edfe10769a1de,68d29868301830811994f3c0,6513e67a4c1b2d3f8f454a76,5970a6b4b6deb9031b7ab3fe,68d29819580c34fbc59d72c3,individual
594a7057a59a682d75e95992,5af46550a75edfe10769a1de,68d298b1580c34fbc59d72d4,6513e6a04c1b2d3f8f454e86,5970a6b4b6deb9031b7ab3fe,68d2984b580c34fbc59d72c8,individual
594a6c3b0347602d2acc15a3,5af46550a75edfe10769a1de,68d299409a78453d90f35f00,6513ddfe4c1b2d3f8f446568,59707b93c543e577fcfd6017,68d298ce301830811994f3c4,corporation
594a79acc7b3892e6253c724,5af46550a75edfe10769a1de,68d29b709a78453d90f35f1d,6513eb5e4c1b2d3f8f45d252,5970c97cc1dbff05ce3804a9,68d29add580c34fbc59d72e4,individual
594a7090a59a682d75e959a9,5af46550a75edfe10769a1de,68d29bdd580c34fbc59d72ec,6513e6ba4c1b2d3f8f455122,5970a6b4b6deb9031b7ab3fe,68d29b9b580c34fbc59d72e8,individual
594a6bea0347602d2acc158f,5af46550a75edfe10769a1de,68d29d98580c34fbc59d730c,6513e48f4c1b2d3f8f451522,59709ef61a4337014c7b392e,68d29c54301830811994f3e3,individual
594a73aba59a682d75e95a56,5af46550a75edfe10769a1de,68d29f89580c34fbc59d7328,6513e1ad4c1b2d3f8f44c6a8,5970914898547679ab40048b,68d29ede9a78453d90f35f57,individual
594a6fb0a59a682d75e9595f,5af46550a75edfe10769a1de,68d29f1c301830811994f402,6513e6774c1b2d3f8f454a30,5970a6b4b6deb9031b7ab3fe,68d29ef29a78453d90f35f59,individual
594a6a520347602d2acc1523,5af46550a75edfe10769a1de,68d29f90580c34fbc59d7329,6513ebe24c1b2d3f8f45e12a,5971df57a535fa0cfb521933,68d29f50580c34fbc59d7325,individual
594a7057a59a682d75e95992,5af46550a75edfe10769a1de,68d29fb7580c34fbc59d732a,6513e6a24c1b2d3f8f454ebe,5970a6b4b6deb9031b7ab3fe,68d29f76301830811994f413,individual
594a6d50a59a682d75e958d7,5af46550a75edfe10769a1de,68d2a039301830811994f41d,6513ecda4c1b2d3f8f45fcc8,5971e3603afe0e0dab250e76,68d29f8b301830811994f414,individual
594a7019a59a682d75e95984,5af46550a75edfe10769a1de,68d2a0da580c34fbc59d733b,6513e6904c1b2d3f8f454cf0,5970a6b4b6deb9031b7ab3fe,68d2a08b580c34fbc59d7339,individual
594a751aa59a682d75e95aab,5af46550a75edfe10769a1de,68d2a140301830811994f435,6513e91e4c1b2d3f8f459492,5970ae366b3b2c03bee2ef60,68d2a0e2580c34fbc59d733c,individual
594a6d9aa59a682d75e958eb,5af46550a75edfe10769a1de,68d5a4241ef858fdbff91085,6513de5f4c1b2d3f8f446faa,59707cbac543e577fcfd6018,68d2a1aa9a78453d90f35f8c,individual
5985eba37f448a1403b05e73,5af46550a75edfe10769a1de,68d534a134c8fa07b9a56abe,6513dea24c1b2d3f8f447708,59707d74c543e577fcfd601a,68d2a28f301830811994f44c,individual
594a6bd70347602d2acc1588,5af46550a75edfe10769a1de,68d2a34d580c34fbc59d7376,6513ddcc4c1b2d3f8f445fc8,59707b93c543e577fcfd6017,68d2a2f89a78453d90f35fa1,individual
594a6d28a59a682d75e958c8,5af46550a75edfe10769a1de,68d2a52b580c34fbc59d739e,6513de2e4c1b2d3f8f446a3e,59707cbac543e577fcfd6018,68d2a42f580c34fbc59d7385,individual
594a6c3b0347602d2acc15a3,5af46550a75edfe10769a1de,68d2a4ec9a78453d90f35fb2,6513ddfe4c1b2d3f8f446568,59707b93c543e577fcfd6017,68d2a4859a78453d90f35faf,individual
594a7082a59a682d75e959a2,5af46550a75edfe10769a1de,68d3f77c34c8fa07b9a55ef0,6513e6b14c1b2d3f8f45503e,5970a6b4b6deb9031b7ab3fe,68d2a515301830811994f487,individual
594a7309a59a682d75e95a29,5af46550a75edfe10769a1de,68d2a6489a78453d90f35fc5,6513ef6f4c1b2d3f8f4645ca,5971f1a99491450fa99b2a3c,68d2a5c7580c34fbc59d73af,individual
594a799fc7b3892e6253c71f,5af46550a75edfe10769a1de,68d2a6399a78453d90f35fc4,6513eb594c1b2d3f8f45d1d8,5970c97cc1dbff05ce3804a9,68d2a60f301830811994f492,individual
594a6fc6a59a682d75e95965,5af46550a75edfe10769a1de,68d2a788580c34fbc59d73c7,6513e67b4c1b2d3f8f454aa0,5970a6b4b6deb9031b7ab3fe,68d2a661580c34fbc59d73b4,individual
594a6be50347602d2acc158e,5af46550a75edfe10769a1de,68d2a8c0301830811994f4c4,6513dddb4c1b2d3f8f44616a,59707b93c543e577fcfd6017,68d2a7ef580c34fbc59d73cd,individual
594a6b4a0347602d2acc155e,5af46550a75edfe10769a1de,68d2aa10301830811994f4d2,6513e45c4c1b2d3f8f450fa4,59709c7865d27c7f6c73f6a6,68d2a9a79a78453d90f36020,individual
594a73c0a59a682d75e95a5d,5af46550a75edfe10769a1de,68d2aac0580c34fbc59d73f4,6513e1bb4c1b2d3f8f44c846,5970914898547679ab40048b,68d2aa3c301830811994f4d5,individual
594a725ca59a682d75e959fb,5af46550a75edfe10769a1de,68d2ab0e9a78453d90f36031,6513e7084c1b2d3f8f4559ba,5970a8887501e5035df33489,68d2aaea301830811994f4e0,individual
594a76a1a59a682d75e95b24,5af46550a75edfe10769a1de,68d2b2ae9a78453d90f360bd,6513e9c44c1b2d3f8f45a622,5970b5d748c611046777f8d3,68d2ac879a78453d90f36051,individual
594a71fda59a682d75e959d8,5af46550a75edfe10769a1de,68d2aee49a78453d90f36077,6513e6d24c1b2d3f8f4553c0,5970a8887501e5035df33489,68d2adde301830811994f51f,individual
594a6b520347602d2acc1562,5af46550a75edfe10769a1de,68d2ae3b301830811994f523,6513e4614c1b2d3f8f451020,59709c7865d27c7f6c73f6a6,68d2adf89a78453d90f36069,individual
594a7399a59a682d75e95a50,5af46550a75edfe10769a1de,68d2aee49a78453d90f36076,6513efa34c1b2d3f8f464b5e,5971fea19280ac14c2ce8ff9,68d2adfb301830811994f520,individual
5985ec2f7f448a1403b05e82,5af46550a75edfe10769a1de,68d2aebb9a78453d90f36073,6513e6564c1b2d3f8f4546f8,5970a3ed206b380222376400,68d2ae05580c34fbc59d7422,individual
594a6fcba59a682d75e95967,5af46550a75edfe10769a1de,68d2b00f580c34fbc59d7453,6513e67c4c1b2d3f8f454ab2,5970a6b4b6deb9031b7ab3fe,68d2aeb8580c34fbc59d7425,individual
594a7097a59a682d75e959ab,5af46550a75edfe10769a1de,68d2af8e301830811994f543,6513e6ba4c1b2d3f8f455128,5970a6b4b6deb9031b7ab3fe,68d2af45301830811994f53e,individual
594a6c5c0347602d2acc15b0,5af46550a75edfe10769a1de,68d2b045580c34fbc59d7459,6513e4c74c1b2d3f8f451b46,59709fbd72eb310169d0c228,68d2aff4301830811994f554,individual
594a78a96b91a22dd9fa7829,5af46550a75edfe10769a1de,68d2b16c9a78453d90f3609e,6513ea184c1b2d3f8f45af1c,5970b9e348c611046777f8d6,68d2b0309a78453d90f3608b,individual
594a7090a59a682d75e959a9,5af46550a75edfe10769a1de,68d2b1e2580c34fbc59d7496,6513e6b84c1b2d3f8f4550e6,5970a6b4b6deb9031b7ab3fe,68d2b0f5580c34fbc59d7469,individual
594a6ed4a59a682d75e95933,5af46550a75edfe10769a1de,68d2c2cd580c34fbc59d7567,6513e6444c1b2d3f8f454524,5970a2e5206b3802223763ff,68d2b145580c34fbc59d7474,individual
594a6d50a59a682d75e958d7,5af46550a75edfe10769a1de,68d38c619a78453d90f36667,6513ecdb4c1b2d3f8f45fcf0,5971e3603afe0e0dab250e76,68d2b2b6580c34fbc59d74a6,individual
594a7090a59a682d75e959a9,5af46550a75edfe10769a1de,68d30878580c34fbc59d788a,6513e6b94c1b2d3f8f455114,5970a6b4b6deb9031b7ab3fe,68d2b2bd580c34fbc59d74a7,individual
594a6feca59a682d75e95974,5af46550a75edfe10769a1de,68d2b3b29a78453d90f360c8,6513df7d4c1b2d3f8f448d3a,59708762c543e577fcfd601d,68d2b3059a78453d90f360c5,individual
594a6c350347602d2acc15a0,5af46550a75edfe10769a1de,68d2b47e580c34fbc59d74ba,6513eca54c1b2d3f8f45f6dc,5971e1dd208f420d86e6df9b,68d2b362580c34fbc59d74ae,individual
5985ed297f448a1403b05e9a,5af46550a75edfe10769a1de,68d2b42c9a78453d90f360d5,6513dfcc4c1b2d3f8f449480,597087cfc543e577fcfd601e,68d2b36e580c34fbc59d74af,individual
594a701ea59a682d75e95986,5af46550a75edfe10769a1de,68d2b5739a78453d90f360e5,6513e6914c1b2d3f8f454d1a,5970a6b4b6deb9031b7ab3fe,68d2b4129a78453d90f360d4,individual
594a7034a59a682d75e9598a,5af46550a75edfe10769a1de,68d2b4d1301830811994f5a5,6513e6994c1b2d3f8f454dd6,5970a6b4b6deb9031b7ab3fe,68d2b446580c34fbc59d74b5,individual
594a6d79a59a682d75e958e3,5af46550a75edfe10769a1de,68d2b5be301830811994f5bc,6513de4f4c1b2d3f8f446dca,59707cbac543e577fcfd6018,68d2b4679a78453d90f360d8,individual
594a6c4b0347602d2acc15a8,5af46550a75edfe10769a1de,68d2b5c7301830811994f5bd,6513de094c1b2d3f8f4466a0,59707b93c543e577fcfd6017,68d2b4e79a78453d90f360e2,individual
594a7041a59a682d75e9598d,5af46550a75edfe10769a1de,68d2b70d301830811994f5dc,6513e69c4c1b2d3f8f454e2c,5970a6b4b6deb9031b7ab3fe,68d2b56c9a78453d90f360e4,individual
594a7057a59a682d75e95992,5af46550a75edfe10769a1de,68d2b693580c34fbc59d74cb,6513e6a14c1b2d3f8f454e96,5970a6b4b6deb9031b7ab3fe,68d2b656580c34fbc59d74c7,individual
594a6fa2a59a682d75e95959,5af46550a75edfe10769a1de,68d2b7b79a78453d90f360fe,6513e6754c1b2d3f8f454a04,5970a6b4b6deb9031b7ab3fe,68d2b71a301830811994f5dd,individual
594a6da0a59a682d75e958ed,5af46550a75edfe10769a1de,68d2bd4d9a78453d90f36128,6513de664c1b2d3f8f447066,59707cbac543e577fcfd6018,68d2b913301830811994f5e7,individual
5985ec757f448a1403b05e88,5af46550a75edfe10769a1de,68d2baee9a78453d90f3610f,6513eb974c1b2d3f8f45d8ba,5971dc911192730b80ad9283,68d2b9ac301830811994f5ed,individual
